time,,position_x,position_y,,position_x_avg,position_y_avg
1.62766E+18,"1,627,660,442",-11.23782222,-14.59611096,,-10.15012981,-14.81926499
1.62766E+18,"1,627,660,442",-12.16647548,-13.83915984,,-10.87859655,-14.57233051
1.62766E+18,"1,627,660,442",-11.7547335,-14.87886654,,-11.23851668,-14.62499304
1.62766E+18,"1,627,660,442",-13.30286149,-15.78137705,,-11.87918698,-14.82077656
1.62766E+18,"1,627,660,442",-12.55535268,-14.56515011,,-12.20344907,-14.7321329
1.62766E+18,"1,627,660,442",-11.66549433,-14.80887509,,-12.2889835,-14.77468573
1.62766E+18,"1,627,660,443",-11.66624186,-14.68967595,,-12.18893677,-14.94478895
1.62766E+18,"1,627,660,443",-12.80307852,-14.62169103,,-12.39860578,-14.89335385
1.62766E+18,"1,627,660,443",-12.30737773,-14.14396267,,-12.19950903,-14.56587097
1.62766E+18,"1,627,660,443",-12.03625619,-13.69901085,,-12.09568973,-14.39264312
1.62766E+18,"1,627,660,443",-12.58065302,-13.28599383,,-12.27872147,-14.08806687
1.62766E+18,"1,627,660,443",-13.33442593,-13.73745538,,-12.61235828,-13.89762275
1.62766E+18,"1,627,660,443",-13.70098669,-13.77205182,,-12.79193991,-13.72769491
1.62766E+18,"1,627,660,443",-13.22982623,-12.68676404,,-12.97642961,-13.43625518
1.62766E+18,"1,627,660,443",-13.51634274,-12.46184059,,-13.27244692,-13.18882113
1.62766E+18,"1,627,660,443",-14.29682099,-13.12759417,,-13.61568052,-13.1571412
1.62766E+18,"1,627,660,444",-14.2825543,-11.51429692,,-13.80530619,-12.71250951
1.62766E+18,"1,627,660,444",-13.82291276,-12.44789074,,-13.82969141,-12.44767729
1.62766E+18,"1,627,660,444",-14.95907996,-12.31147259,,-14.17554215,-12.372619
1.62766E+18,"1,627,660,444",-13.98067263,-12.38811585,,-14.26840813,-12.35787405
1.62766E+18,"1,627,660,444",-15.31750525,-11.48052562,,-14.47254498,-12.02846035
1.62766E+18,"1,627,660,444",-15.07651083,-11.19944078,,-14.63133629,-11.96548912
1.62766E+18,"1,627,660,444",-15.10593901,-11.06749296,,-14.88794154,-11.68940956
1.62766E+18,"1,627,660,444",-14.91216188,-11.72299187,,-14.87855792,-11.57171342
1.62766E+18,"1,627,660,444",-16.45016813,-10.3812649,,-15.37245702,-11.17034323
1.62766E+18,"1,627,660,444",-15.80159791,-10.08883091,,-15.46927555,-10.89200428
1.62766E+18,"1,627,660,445",-16.66952742,-10.3151254,,-15.78787887,-10.71514121
1.62766E+18,"1,627,660,445",-16.19699696,-9.097591763,,-16.00609046,-10.32116097
1.62766E+18,"1,627,660,445",-15.33599302,-9.27673043,,-16.09085669,-9.831908678
1.62766E+18,"1,627,660,445",-16.10921056,-8.756652271,,-16.02266517,-9.506986153
1.62766E+18,"1,627,660,445",-14.80345701,-8.18250087,,-15.82303699,-9.125720146
1.62766E+18,"1,627,660,445",-16.27134287,-10.08448788,,-15.74340008,-9.079592643
1.62766E+18,"1,627,660,445",-15.86175465,-8.692589605,,-15.67635162,-8.998592212
1.62766E+18,"1,627,660,445",-15.88942979,-9.301330928,,-15.78703898,-9.003512311
1.62766E+18,"1,627,660,445",-16.06217694,-7.550244401,,-15.77763225,-8.762230737
1.62766E+18,"1,627,660,445",-15.80845005,-6.240427704,,-15.97863086,-8.373816104
1.62766E+18,"1,627,660,446",-14.55000807,-9.169138921,,-15.6343639,-8.190746312
1.62766E+18,"1,627,660,446",-15.54484693,-6.054471565,,-15.57098236,-7.663122704
1.62766E+18,"1,627,660,446",-14.49148528,-7.714856707,,-15.29139346,-7.34582786
1.62766E+18,"1,627,660,446",-15.84904125,-6.972657553,,-15.24876632,-7.23031049
1.62766E+18,"1,627,660,446",-17.79620808,-5.489929031,,-15.64631792,-7.080210756
1.62766E+18,"1,627,660,446",-16.48933219,-5.011164367,,-16.03418275,-6.248615845
1.62766E+18,"1,627,660,446",-16.10930186,-4.447980459,,-16.14707373,-5.927317623
1.62766E+18,"1,627,660,446",-16.10915035,-4.8041778,,-16.47060675,-5.345181842
1.62766E+18,"1,627,660,446",-17.11483411,-4.380746375,,-16.72376532,-4.826799606
1.62766E+18,"1,627,660,446",-15.70077939,-5.928279671,,-16.30467958,-4.914469734
1.62766E+18,"1,627,660,447",-15.82161524,-2.380444022,,-16.17113619,-4.388325665
1.62766E+18,"1,627,660,447",-17.00030823,-3.163209369,,-16.34933747,-4.131371447
1.62766E+18,"1,627,660,447",-17.12900763,-1.979269174,,-16.55330892,-3.566389722
1.62766E+18,"1,627,660,447",-16.97108382,-4.472999947,,-16.52455886,-3.584840437
1.62766E+18,"1,627,660,447",-16.18380967,-3.309847127,,-16.62116492,-3.061153928
1.62766E+18,"1,627,660,447",-16.38739576,-2.866809977,,-16.73432102,-3.158427119
1.62766E+18,"1,627,660,447",-16.10556225,-0.508817301,,-16.55537182,-2.627548705
1.62766E+18,"1,627,660,447",-16.16207608,-2.065101119,,-16.36198552,-2.644715094
1.62766E+18,"1,627,660,447",-16.48022685,-1.137067412,,-16.26381412,-1.977528587
1.62766E+18,"1,627,660,447",-16.5441971,-0.398019323,,-16.33589161,-1.395163026
1.62766E+18,"1,627,660,448",-15.71826255,0.104868743,,-16.20206497,-0.800827282
1.62766E+18,"1,627,660,448",-16.17395277,0.797882292,,-16.21574307,-0.539487364
1.62766E+18,"1,627,660,448",-16.3721012,1.436096902,,-16.25774809,0.16075224
1.62766E+18,"1,627,660,448",-14.54945542,0.885798466,,-15.87159381,0.565325416
1.62766E+18,"1,627,660,448",-16.02578023,0.779030177,,-15.76791043,0.800735316
1.62766E+18,"1,627,660,448",-15.80322799,1.769547351,,-15.78490352,1.133671038
1.62766E+18,"1,627,660,448",-16.01678579,1.431759305,,-15.75347013,1.26044644
1.62766E+18,"1,627,660,448",-16.90461843,1.936541325,,-15.85997357,1.360535325
1.62766E+18,"1,627,660,448",-15.28502346,3.785182419,,-16.00708718,1.940412115
1.62766E+18,"1,627,660,448",-16.03893385,3.433213568,,-16.00971791,2.471248794
1.62766E+18,"1,627,660,449",-15.75273158,3.434342756,,-15.99961862,2.804207875
1.62766E+18,"1,627,660,449",-14.77184317,3.098296285,,-15.7506301,3.137515271
1.62766E+18,"1,627,660,449",-16.45774421,5.66390235,,-15.66125526,3.882987476
1.62766E+18,"1,627,660,449",-15.04602033,4.359438833,,-15.61345463,3.997838758
1.62766E+18,"1,627,660,449",-15.37251525,5.24532707,,-15.48017091,4.360261459
1.62766E+18,"1,627,660,449",-16.43360605,5.929349229,,-15.6163458,4.859262753
1.62766E+18,"1,627,660,449",-15.4351621,4.972427595,,-15.74900959,5.234089015
1.62766E+18,"1,627,660,449",-14.76835588,6.158793584,,-15.41113192,5.333067262
1.62766E+18,"1,627,660,449",-15.96755443,6.495323077,,-15.59543874,5.760244111
1.62766E+18,"1,627,660,449",-14.620054,6.738438648,,-15.44494649,6.058866427
1.62766E+18,"1,627,660,450",-15.53845915,7.124355721,,-15.26591711,6.297867725
1.62766E+18,"1,627,660,450",-15.15922653,7.334720171,,-15.21073,6.77032624
1.62766E+18,"1,627,660,450",-14.35586608,7.393096784,,-15.12823204,7.01718688
1.62766E+18,"1,627,660,450",-14.48126555,7.286598308,,-14.83097426,7.175441926
1.62766E+18,"1,627,660,450",-14.27851936,7.056340139,,-14.76266733,7.239022224
1.62766E+18,"1,627,660,450",-13.86528339,6.46985495,,-14.42803218,7.10812207
1.62766E+18,"1,627,660,450",-14.72054369,7.383620404,,-14.34029561,7.117902117
1.62766E+18,"1,627,660,450",-13.58819044,7.116475557,,-14.18676049,7.062577872
1.62766E+18,"1,627,660,450",-15.6385967,9.012427997,,-14.41822672,7.407743809
1.62766E+18,"1,627,660,450",-14.1097275,7.007625323,,-14.38446835,7.398000846
1.62766E+18,"1,627,660,451",-14.10834798,9.472917463,,-14.43308126,7.998613349
1.62766E+18,"1,627,660,451",-14.41572863,7.737029576,,-14.37211825,8.069295183
1.62766E+18,"1,627,660,451",-13.23766045,8.816329695,,-14.30201225,8.409266011
1.62766E+18,"1,627,660,451",-14.41084287,9.581036331,,-14.05646149,8.522987678
1.62766E+18,"1,627,660,451",-12.68504702,9.012045593,,-13.77152539,8.923871732
1.62766E+18,"1,627,660,451",-13.33540763,9.736705477,,-13.61693732,8.976629335
1.62766E+18,"1,627,660,451",-13.22901381,10.80662389,,-13.37959436,9.590548198
1.62766E+18,"1,627,660,451",-13.4071002,9.905130186,,-13.41348231,9.808308296
1.62766E+18,"1,627,660,451",-12.40625727,10.07841457,,-13.01256519,9.907783944
1.62766E+18,"1,627,660,451",-12.63867008,9.490720954,,-13.0032898,10.00351902
1.62766E+18,"1,627,660,452",-14.10229832,10.92190891,,-13.15666794,10.2405597
1.62766E+18,"1,627,660,452",-11.9369473,10.77031477,,-12.89825464,10.23329788
1.62766E+18,"1,627,660,452",-12.88289092,11.65014265,,-12.79341278,10.58230037
1.62766E+18,"1,627,660,452",-12.65842771,10.97446786,,-12.84384687,10.76151103
1.62766E+18,"1,627,660,452",-12.18428625,9.580313171,,-12.7529701,10.77942947
1.62766E+18,"1,627,660,452",-12.57613582,10.49000424,,-12.4477376,10.69304854
1.62766E+18,"1,627,660,452",-10.86743828,10.70223587,,-12.2338358,10.67943276
1.62766E+18,"1,627,660,452",-12.84090019,11.07070611,,-12.22543765,10.56354545
1.62766E+18,"1,627,660,452",-11.28792776,11.23110277,,-11.95133766,10.61487243
1.62766E+18,"1,627,660,452",-10.89267998,13.11860232,,-11.69301641,11.32253026
1.62766E+18,"1,627,660,453",-10.52140687,12.1314965,,-11.28207062,11.65082871
1.62766E+18,"1,627,660,453",-9.372334755,11.59399494,,-10.98304991,11.82918053
1.62766E+18,"1,627,660,453",-11.08382957,10.47628126,,-10.63163579,11.71029556
1.62766E+18,"1,627,660,453",-9.984237145,12.8697634,,-10.37089767,12.03802768
1.62766E+18,"1,627,660,453",-10.18928735,12.58240957,,-10.23021914,11.93078913
1.62766E+18,"1,627,660,453",-9.963895115,12.64087274,,-10.11871679,12.03266438
1.62766E+18,"1,627,660,453",-10.44376781,11.95009022,,-10.3330034,12.10388344
1.62766E+18,"1,627,660,453",-9.016416294,11.52268223,,-9.919520744,12.31316363
1.62766E+18,"1,627,660,453",-8.959631018,11.49808575,,-9.714599519,12.0388281
1.62766E+18,"1,627,660,453",-8.499981785,11.39990008,,-9.376738405,11.8023262
1.62766E+18,"1,627,660,454",-9.708126193,10.86360166,,-9.32558462,11.44687199
1.62766E+18,"1,627,660,454",-9.870589261,11.37556562,,-9.21094891,11.33196707
1.62766E+18,"1,627,660,454",-8.926188996,11.67892115,,-9.192903451,11.36321485
1.62766E+18,"1,627,660,454",-9.051904248,12.11010141,,-9.211358097,11.48561798
1.62766E+18,"1,627,660,454",-8.494080817,11.12148998,,-9.210177903,11.42993596
1.62766E+18,"1,627,660,454",-8.731426628,12.57626486,,-9.01483799,11.77246861
1.62766E+18,"1,627,660,454",-7.345133435,12.00132205,,-8.509746825,11.89761989
1.62766E+18,"1,627,660,454",-8.613430202,11.02579837,,-8.447195066,11.76699534
1.62766E+18,"1,627,660,454",-6.990042639,11.41738608,,-8.034822744,11.62845227
1.62766E+18,"1,627,660,454",-6.1905181,11.02559792,,-7.574110201,11.60927386
1.62766E+18,"1,627,660,455",-7.101700273,12.2358664,,-7.24816493,11.54119417
1.62766E+18,"1,627,660,455",-7.231568497,10.93442396,,-7.225451942,11.32781455
1.62766E+18,"1,627,660,455",-5.321397303,11.68326073,,-6.567045363,11.45930702
1.62766E+18,"1,627,660,455",-6.558448733,11.19907324,,-6.480726581,11.41564445
1.62766E+18,"1,627,660,455",-4.800742949,11.38592669,,-6.202771551,11.4877102
1.62766E+18,"1,627,660,455",-4.76663713,11.76783947,,-5.735758922,11.39410482
1.62766E+18,"1,627,660,455",-4.99775784,10.86577625,,-5.288996791,11.38037528
1.62766E+18,"1,627,660,455",-5.357941712,10.71110573,,-5.296305673,11.18594428
1.62766E+18,"1,627,660,455",-4.631151126,9.838253188,,-4.910846151,10.91378027
1.62766E+18,"1,627,660,455",-5.670550235,9.750004402,,-5.084807609,10.58659581
1.62766E+18,"1,627,660,456",-4.963501204,11.27657045,,-5.124180423,10.488342
1.62766E+18,"1,627,660,456",-4.774868297,10.21581189,,-5.079602515,10.35834913
1.62766E+18,"1,627,660,456",-5.291363305,10.02957087,,-5.066286834,10.22204216
1.62766E+18,"1,627,660,456",-2.507072995,9.697169043,,-4.641471207,10.19382533
1.62766E+18,"1,627,660,456",-2.951747711,9.865332137,,-4.097710703,10.21689088
1.62766E+18,"1,627,660,456",-2.87854131,9.560142961,,-3.680718724,9.87360538
1.62766E+18,"1,627,660,456",-3.470387892,9.952044014,,-3.419822643,9.820851805
1.62766E+18,"1,627,660,456",-2.020496642,9.285240509,,-2.76564931,9.671985733
1.62766E+18,"1,627,660,456",-2.051478751,8.560521468,,-2.674530461,9.444656218
1.62766E+18,"1,627,660,456",-2.436100422,9.047825819,,-2.571401003,9.281154954
1.62766E+18,"1,627,660,457",-0.669257458,8.393341454,,-2.129544233,9.047794653
1.62766E+18,"1,627,660,457",-2.176092515,10.22061695,,-1.870685158,9.10150924
1.62766E+18,"1,627,660,457",-0.834727773,10.10558954,,-1.633531384,9.265579047
